starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	1	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	3	4	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	6
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	4	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	4	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	4	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	5	2	7	2
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	3
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	4	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	3	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	6
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	7
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	7
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	3	4	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	5	3	7	3
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	5	3	7	2
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	4	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	3	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	6
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	7
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	5	3	7	3
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	4
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	7	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	7	7	6
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	3	7	3
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	5	3	7	1
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	6
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	7	7	7
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	7
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	4
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	7	7	7
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	7	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	1	6	7	6
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	7	7	5
Wed Jan 01 19:44:37 2014	1388605477	0	7	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	7	7	5
Wed Jan 01 19:44:37 2014	1388605477	3	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	3	7	3
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	3	7	3
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	4	3	7	3
Wed Jan 01 19:44:37 2014	1388605477	2	6	7	4
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:37 2014	1388605477	4	3	7	3
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	3	5	7	4
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	1	7	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	7	6
Wed Jan 01 19:44:39 2014	1388605479	3	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	6
Wed Jan 01 19:44:38 2014	1388605478	2	6	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	7	2
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:37 2014	1388605477	3	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	2	5	7	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	7	5
Wed Jan 01 19:44:37 2014	1388605477	3	5	7	5
Wed Jan 01 19:44:39 2014	1388605479	5	3	7	2
Wed Jan 01 19:44:39 2014	1388605479	4	3	8	3
Wed Jan 01 19:44:37 2014	1388605477	2	5	8	4
Wed Jan 01 19:44:39 2014	1388605479	2	5	8	5
Wed Jan 01 19:44:39 2014	1388605479	4	3	8	3
Wed Jan 01 19:44:39 2014	1388605479	2	5	8	5
Wed Jan 01 19:44:39 2014	1388605479	2	6	8	5
Wed Jan 01 19:44:37 2014	1388605477	1	7	8	7
Wed Jan 01 19:44:39 2014	1388605479	4	3	8	3
Wed Jan 01 19:44:38 2014	1388605478	2	5	8	5
Wed Jan 01 19:44:37 2014	1388605477	1	7	8	7
Wed Jan 01 19:44:37 2014	1388605477	2	5	8	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	8	6
Wed Jan 01 19:44:38 2014	1388605478	2	5	8	5
Wed Jan 01 19:44:39 2014	1388605479	4	3	8	3
Wed Jan 01 19:44:37 2014	1388605477	0	7	8	7
Wed Jan 01 19:44:39 2014	1388605479	2	6	8	5
Wed Jan 01 19:44:39 2014	1388605479	5	3	8	3
Wed Jan 01 19:44:37 2014	1388605477	1	6	8	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	8	6
Wed Jan 01 19:44:39 2014	1388605479	2	6	8	6
Wed Jan 01 19:44:37 2014	1388605477	2	6	8	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	8	5
Wed Jan 01 19:44:39 2014	1388605479	3	5	8	5
Wed Jan 01 19:44:39 2014	1388605479	5	2	8	2
Wed Jan 01 19:44:38 2014	1388605478	2	6	8	5
Wed Jan 01 19:44:38 2014	1388605478	2	6	8	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	8	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	8	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	8	5
Wed Jan 01 19:44:37 2014	1388605477	2	6	8	4
Wed Jan 01 19:44:37 2014	1388605477	3	5	8	5
Wed Jan 01 19:44:38 2014	1388605478	2	5	8	5
Wed Jan 01 19:44:37 2014	1388605477	1	6	8	5
